config_path,days,report_run,run_id,symbol,timeframes,kpi_avg_holding_hours,kpi_expectancy_r,kpi_max_drawdown,kpi_net_pnl,kpi_profit_factor,kpi_trade_count,kpi_win_rate_pct,kpi_winrate,tests_failed,tests_passed
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
configs/xauusd.yaml,30,False,2026-02-09T20:09:18Z,,,2.9573170731707314,0.17073170731707313,-7.000000000000012,58.150562686008925,1.28,41,39.02439024390244,0.3902439024390244,0,0
